var_min_air_gap,var_c_r,var_c_a,var_h_C,var_r_Cout,var_D_w,var_t_cfr,var_t_cfa,var_t_mba,var_t_mta,var_r_A,var_r_cham,var_h_cham,var_t_shell,var_PR,var_CSF,var_h_air,var_mu,var_mu0,var_CWCC,var_erc,Nturns,P,Ks,orifice_opening_t,orifice_closing_t
5e-05,0.0001,0.0003,0.03,0.010,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,1440.329218107,5065000,25000,0.0217027,0.0072973
5e-05,0.0001,0.0003,0.03,0.012,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,2263.37448559671,5065000,25000,0.0132742,0.0124445
5e-05,0.0001,0.0003,0.03,0.014,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,3086.41975308642,5065000,25000,0.0108548,0.0173944
5e-05,0.0001,0.0003,0.03,0.016,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,3909.46502057613,5065000,25000,0.0094775,0.0221409
5e-05,0.0001,0.0003,0.03,0.018,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,4732.51028806584,5065000,25000,0.008521,0.0266544
5e-05,0.0001,0.0003,0.04,0.010,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,1920.43895747599,5065000,25000,0.0170228,0.0093715
5e-05,0.0001,0.0003,0.04,0.012,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,3017.83264746228,5065000,25000,0.0123593,0.0155968
5e-05,0.0001,0.0003,0.04,0.014,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,4115.22633744856,5065000,25000,0.0104673,0.0216512
5e-05,0.0001,0.0003,0.04,0.016,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,5212.62002743484,5065000,25000,0.0092822,0.0274734
5e-05,0.0001,0.0003,0.04,0.018,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,6310.01371742112,5065000,25000,0.0084198,0.0330137
5e-05,0.0001,0.0003,0.05,0.010,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,2400.54869684499,5065000,25000,0.0154725,0.011136
5e-05,0.0001,0.0003,0.05,0.012,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,3772.29080932785,5065000,25000,0.0119527,0.0183068
5e-05,0.0001,0.0003,0.05,0.014,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,5144.0329218107,5065000,25000,0.0103016,0.0252996
5e-05,0.0001,0.0003,0.05,0.016,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,6515.77503429355,5065000,25000,0.0092127,0.0320222
5e-05,0.0001,0.0003,0.05,0.018,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,7887.5171467764,5065000,25000,0.0083994,0.0384194
5e-05,0.0001,0.0003,0.06,0.010,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,2880.65843621399,5065000,25000,0.0147094,0.0126677
5e-05,0.0001,0.0003,0.06,0.012,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,4526.74897119341,5065000,25000,0.0117423,0.0206486
5e-05,0.0001,0.0003,0.06,0.014,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,6172.83950617284,5065000,25000,0.0102283,0.0284519
5e-05,0.0001,0.0003,0.06,0.016,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,7818.93004115226,5065000,25000,0.0091966,0.0359673
5e-05,0.0001,0.0003,0.06,0.018,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,9465.02057613168,5065000,25000,0.0084129,0.043125
5e-05,0.0001,0.0003,0.07,0.010,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,3360.76817558299,5065000,25000,0.0142696,0.0140112
5e-05,0.0001,0.0003,0.07,0.012,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,5281.20713305899,5065000,25000,0.011627,0.0227157
5e-05,0.0001,0.0003,0.07,0.014,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,7201.64609053498,5065000,25000,0.0102007,0.0312346
5e-05,0.0001,0.0003,0.07,0.016,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,9122.08504801097,5065000,25000,0.0092064,0.0394329
5e-05,0.0001,0.0003,0.07,0.018,0.00027,0.0015,0.005,0.005,0.005,0.0049,0.002,0.002,0.002,1,0.9,0.0005,550,1.25663706212e-06,10000000,1.68e-08,11042.524005487,5065000,25000,0.0084421,0.0472393
